SalesID,Region,ProductCategory,CustomerID,SalesAmount,SatisfactionRating,SalesDate,DiscountApplied,QuantitySold,RepeatCustomer
14752,South,Food,3887,173.31,2,2022-09-07 15:00:00,0,4,Yes
14753,North,Toys,3455,2664.63,3,2022-09-07 16:00:00,15,1,Yes
14754,East,Toys,5289,2451.78,2,2022-09-07 17:00:00,15,4,No
14755,South,Toys,4732,967.01,2,2022-09-07 18:00:00,20,2,Yes
14756,South,Clothing,2235,2180.23,5,2022-09-07 19:00:00,10,17,Yes
14757,West,Food,4341,963.62,5,2022-09-07 20:00:00,15,4,No
14758,East,Clothing,2329,1388.38,4,2022-09-07 21:00:00,0,1,Yes
14759,North,Books,2230,1126.26,2,2022-09-07 22:00:00,20,4,Yes
14760,West,Toys,4569,2305.3,1,2022-09-07 23:00:00,0,15,Yes
14761,North,Electronics,1603,3345.93,1,2022-09-08 00:00:00,15,8,Yes
14762,South,Clothing,9688,3973.84,2,2022-09-08 01:00:00,20,8,No
14763,West,Food,8284,775.17,3,2022-09-08 02:00:00,10,13,Yes
14764,East,Books,6941,82.24,2,2022-09-08 03:00:00,0,17,No
14765,West,Books,9294,4576.9,3,2022-09-08 04:00:00,10,3,Yes
14766,South,Books,6592,1341.25,3,2022-09-08 05:00:00,10,16,No
14767,South,Books,5335,1005.57,3,2022-09-08 06:00:00,15,12,No
14768,East,Food,1510,2580.98,1,2022-09-08 07:00:00,0,5,No
14769,North,Books,7712,2228.31,5,2022-09-08 08:00:00,10,6,Yes
14770,North,Food,8420,2820.24,4,2022-09-08 09:00:00,0,1,Yes
14771,East,Books,3643,3616.59,1,2022-09-08 10:00:00,20,15,Yes
14772,West,Clothing,5831,4529.93,2,2022-09-08 11:00:00,20,11,No
14773,East,Furniture,8317,2261.45,1,2022-09-08 12:00:00,15,17,Yes
14774,West,Furniture,1777,2902.53,1,2022-09-08 13:00:00,0,2,No
14775,West,Furniture,6280,1572.52,5,2022-09-08 14:00:00,5,9,No
14776,West,Toys,1474,2794.5,4,2022-09-08 15:00:00,0,16,No
14777,West,Furniture,4647,1253.71,3,2022-09-08 16:00:00,0,2,No
14778,West,Toys,8626,4999.84,2,2022-09-08 17:00:00,0,4,No
14779,North,Electronics,3830,1820.0,5,2022-09-08 18:00:00,5,9,Yes
14780,South,Electronics,3599,4889.05,2,2022-09-08 19:00:00,5,7,No
14781,South,Electronics,1343,2373.5,2,2022-09-08 20:00:00,15,18,Yes
14782,North,Furniture,5669,4685.47,3,2022-09-08 21:00:00,5,15,Yes
14783,West,Clothing,3255,299.38,2,2022-09-08 22:00:00,0,3,Yes
14784,East,Electronics,1834,1848.42,4,2022-09-08 23:00:00,0,12,No
14785,South,Clothing,3239,4995.22,2,2022-09-09 00:00:00,10,13,Yes
14786,South,Clothing,5622,4484.41,5,2022-09-09 01:00:00,15,16,Yes
14787,West,Furniture,2769,2386.95,3,2022-09-09 02:00:00,10,11,Yes
14788,South,Food,7644,2615.29,5,2022-09-09 03:00:00,10,19,No
14789,North,Toys,5622,566.76,5,2022-09-09 04:00:00,15,10,No
14790,East,Food,7590,2736.99,1,2022-09-09 05:00:00,15,19,No
14791,South,Food,6850,3749.08,5,2022-09-09 06:00:00,5,2,No
14792,South,Food,1424,1844.71,5,2022-09-09 07:00:00,15,11,No
14793,North,Food,8586,3367.34,3,2022-09-09 08:00:00,5,16,No
14794,North,Furniture,9591,4959.85,5,2022-09-09 09:00:00,5,13,Yes
14795,North,Furniture,1571,2763.29,1,2022-09-09 10:00:00,10,10,No
14796,West,Clothing,7246,4953.46,1,2022-09-09 11:00:00,0,16,No
14797,North,Electronics,8422,1259.67,4,2022-09-09 12:00:00,15,10,Yes
14798,North,Books,4831,4610.48,4,2022-09-09 13:00:00,10,9,Yes
14799,North,Food,3053,183.31,1,2022-09-09 14:00:00,5,7,No
14800,West,Toys,7490,3650.37,5,2022-09-09 15:00:00,0,14,Yes
14801,East,Toys,3120,4092.13,4,2022-09-09 16:00:00,5,13,Yes
14802,East,Toys,5481,482.08,1,2022-09-09 17:00:00,5,18,No
14803,East,Furniture,7301,4156.37,5,2022-09-09 18:00:00,20,18,Yes
14804,South,Clothing,3173,155.32,1,2022-09-09 19:00:00,15,9,Yes
14805,South,Electronics,8634,2011.42,3,2022-09-09 20:00:00,15,11,Yes
14806,East,Food,1332,4050.5,1,2022-09-09 21:00:00,5,1,Yes
14807,East,Electronics,8225,3662.77,4,2022-09-09 22:00:00,20,15,Yes
14808,South,Food,9500,4171.64,5,2022-09-09 23:00:00,15,12,Yes
14809,West,Books,4353,1283.41,4,2022-09-10 00:00:00,15,12,Yes
14810,South,Food,4847,2171.26,2,2022-09-10 01:00:00,20,16,No
14811,West,Furniture,2448,3288.11,4,2022-09-10 02:00:00,15,10,Yes
14812,South,Books,2984,1307.05,2,2022-09-10 03:00:00,15,13,Yes
14813,South,Books,1275,4424.69,3,2022-09-10 04:00:00,0,11,No
14814,West,Furniture,7190,124.25,4,2022-09-10 05:00:00,10,18,Yes
14815,East,Books,6861,4144.06,5,2022-09-10 06:00:00,0,1,No
14816,North,Electronics,9104,2952.46,4,2022-09-10 07:00:00,20,13,No
14817,North,Toys,2152,4866.27,5,2022-09-10 08:00:00,15,9,No
14818,North,Electronics,4245,3520.36,5,2022-09-10 09:00:00,10,5,Yes
14819,East,Toys,6089,2580.37,5,2022-09-10 10:00:00,5,11,Yes
14820,West,Clothing,9293,1439.9,4,2022-09-10 11:00:00,20,8,Yes
14821,South,Electronics,2670,1478.59,3,2022-09-10 12:00:00,5,6,No
14822,South,Food,5735,566.43,1,2022-09-10 13:00:00,0,16,No
14823,East,Toys,8654,2958.23,4,2022-09-10 14:00:00,5,4,Yes
14824,South,Toys,7155,2249.8,2,2022-09-10 15:00:00,10,19,Yes
14825,West,Books,7862,4559.84,4,2022-09-10 16:00:00,20,17,Yes
14826,West,Clothing,5908,4438.23,5,2022-09-10 17:00:00,20,6,Yes
14827,East,Books,1095,2029.25,5,2022-09-10 18:00:00,15,7,No
14828,South,Food,8642,3439.19,4,2022-09-10 19:00:00,20,6,Yes
14829,West,Food,4542,690.88,5,2022-09-10 20:00:00,15,14,No
14830,North,Furniture,4430,698.85,4,2022-09-10 21:00:00,5,4,No
14831,West,Toys,5138,1201.65,4,2022-09-10 22:00:00,15,16,Yes
14832,East,Clothing,5604,4251.53,1,2022-09-10 23:00:00,15,17,No
14833,West,Furniture,8538,4411.47,4,2022-09-11 00:00:00,20,5,Yes
14834,South,Food,1333,721.44,2,2022-09-11 01:00:00,5,1,No
14835,West,Furniture,1266,1929.26,5,2022-09-11 02:00:00,15,10,Yes
14836,North,Food,1695,3105.45,2,2022-09-11 03:00:00,0,10,No
14837,East,Furniture,8174,3690.66,1,2022-09-11 04:00:00,0,4,Yes
14838,South,Electronics,4410,4805.32,1,2022-09-11 05:00:00,20,4,Yes
14839,North,Clothing,2060,4464.93,3,2022-09-11 06:00:00,5,10,Yes
14840,North,Electronics,8782,2020.13,4,2022-09-11 07:00:00,5,15,No
14841,East,Furniture,5644,3891.39,5,2022-09-11 08:00:00,20,14,No
14842,South,Toys,1681,4869.78,4,2022-09-11 09:00:00,20,16,Yes
14843,South,Books,4283,4991.6,5,2022-09-11 10:00:00,5,10,No
14844,North,Clothing,6591,3805.21,1,2022-09-11 11:00:00,15,6,Yes
14845,South,Toys,8036,1239.94,2,2022-09-11 12:00:00,20,15,No
14846,North,Food,9571,398.95,1,2022-09-11 13:00:00,20,17,No
14847,South,Furniture,5955,2051.32,4,2022-09-11 14:00:00,10,2,Yes
14848,South,Food,6635,3791.94,5,2022-09-11 15:00:00,20,4,No
14849,South,Electronics,1836,2357.99,3,2022-09-11 16:00:00,15,7,Yes
14850,West,Electronics,1645,4472.17,2,2022-09-11 17:00:00,10,11,No
14851,South,Furniture,2422,287.42,1,2022-09-11 18:00:00,0,3,Yes
14852,South,Toys,1242,4589.47,5,2022-09-11 19:00:00,15,17,No
14853,East,Electronics,8570,3415.85,2,2022-09-11 20:00:00,5,5,No
14854,South,Furniture,2815,1713.45,4,2022-09-11 21:00:00,5,16,No
14855,West,Toys,2682,2464.49,4,2022-09-11 22:00:00,10,2,No
14856,East,Food,3224,1452.68,3,2022-09-11 23:00:00,5,9,Yes
14857,North,Food,3748,3409.89,5,2022-09-12 00:00:00,0,13,No
14858,South,Clothing,1424,4536.71,5,2022-09-12 01:00:00,5,8,No
14859,South,Books,2896,4778.71,1,2022-09-12 02:00:00,20,15,Yes
14860,South,Books,6881,2524.27,4,2022-09-12 03:00:00,15,4,Yes
14861,South,Furniture,7488,306.22,4,2022-09-12 04:00:00,20,19,No
14862,East,Furniture,2700,1002.79,2,2022-09-12 05:00:00,15,1,Yes
14863,East,Food,6577,4495.36,5,2022-09-12 06:00:00,0,2,No
14864,East,Books,1396,515.82,2,2022-09-12 07:00:00,20,6,No
14865,North,Toys,6880,2412.82,5,2022-09-12 08:00:00,10,12,No
14866,West,Clothing,1530,2920.37,5,2022-09-12 09:00:00,20,9,No
14867,West,Furniture,8556,299.29,4,2022-09-12 10:00:00,0,10,No
14868,North,Furniture,1481,4244.61,4,2022-09-12 11:00:00,5,9,No
14869,West,Toys,2352,2558.46,3,2022-09-12 12:00:00,0,3,Yes
14870,South,Electronics,9556,1271.55,1,2022-09-12 13:00:00,20,6,No
14871,West,Books,8088,205.44,3,2022-09-12 14:00:00,10,15,Yes
14872,North,Electronics,8340,2728.66,1,2022-09-12 15:00:00,0,13,Yes
14873,East,Electronics,2513,3876.66,3,2022-09-12 16:00:00,10,7,No
14874,South,Books,1504,3623.22,2,2022-09-12 17:00:00,0,16,No
14875,East,Food,2426,4180.6,3,2022-09-12 18:00:00,10,10,No
14876,East,Books,2547,397.16,4,2022-09-12 19:00:00,10,1,Yes
14877,West,Clothing,8428,4173.87,2,2022-09-12 20:00:00,5,13,Yes
14878,East,Clothing,6866,3247.05,4,2022-09-12 21:00:00,15,3,No
14879,South,Electronics,6459,1358.59,1,2022-09-12 22:00:00,20,7,No
14880,North,Electronics,9982,3571.51,1,2022-09-12 23:00:00,20,6,Yes
14881,West,Food,4799,2583.59,1,2022-09-13 00:00:00,20,11,No
14882,West,Furniture,7946,3869.6,5,2022-09-13 01:00:00,10,14,No
14883,East,Electronics,5500,956.93,2,2022-09-13 02:00:00,5,5,Yes
14884,South,Electronics,5937,1342.9,5,2022-09-13 03:00:00,15,17,Yes
14885,North,Electronics,6353,2189.9,5,2022-09-13 04:00:00,10,9,Yes
14886,South,Electronics,9191,1742.73,1,2022-09-13 05:00:00,20,1,Yes
14887,North,Books,8096,502.52,5,2022-09-13 06:00:00,10,15,Yes
14888,West,Clothing,3255,3404.5,1,2022-09-13 07:00:00,15,15,Yes
14889,North,Clothing,5475,227.45,4,2022-09-13 08:00:00,0,6,No
14890,East,Food,9982,4201.27,4,2022-09-13 09:00:00,20,15,Yes
14891,South,Toys,9445,786.85,3,2022-09-13 10:00:00,20,2,No
14892,East,Clothing,9521,3267.78,2,2022-09-13 11:00:00,15,2,Yes
14893,West,Electronics,4681,3028.69,2,2022-09-13 12:00:00,15,15,Yes
14894,West,Toys,6124,2840.26,4,2022-09-13 13:00:00,10,13,Yes
14895,South,Food,1970,327.87,1,2022-09-13 14:00:00,20,14,Yes
14896,North,Furniture,1759,1566.6,2,2022-09-13 15:00:00,5,2,No
14897,North,Food,2545,4929.36,2,2022-09-13 16:00:00,5,6,Yes
14898,East,Books,4539,3077.93,2,2022-09-13 17:00:00,15,3,No
14899,North,Books,1174,3179.44,5,2022-09-13 18:00:00,5,13,No
14900,East,Toys,1705,1923.08,2,2022-09-13 19:00:00,0,3,Yes
14901,West,Food,3840,2077.86,3,2022-09-13 20:00:00,15,13,Yes
14902,East,Toys,5174,3555.62,1,2022-09-13 21:00:00,15,5,Yes
14903,North,Food,9060,2527.89,2,2022-09-13 22:00:00,15,12,No
14904,East,Books,6593,4394.67,3,2022-09-13 23:00:00,0,6,No
14905,West,Clothing,4651,4023.8,3,2022-09-14 00:00:00,0,9,Yes
14906,North,Clothing,8005,1588.92,5,2022-09-14 01:00:00,20,14,Yes
14907,North,Toys,1839,2455.57,3,2022-09-14 02:00:00,0,3,Yes
14908,East,Toys,2754,264.24,5,2022-09-14 03:00:00,20,12,No
14909,South,Food,1673,1069.46,2,2022-09-14 04:00:00,5,17,No
14910,South,Books,4538,4041.84,4,2022-09-14 05:00:00,0,14,No
14911,South,Furniture,2960,4218.37,3,2022-09-14 06:00:00,15,2,Yes
14912,North,Food,1441,3901.0,1,2022-09-14 07:00:00,0,11,Yes
14913,East,Books,8920,2225.57,4,2022-09-14 08:00:00,5,15,Yes
14914,East,Food,4530,3942.04,3,2022-09-14 09:00:00,0,6,Yes
14915,North,Electronics,9115,4262.71,4,2022-09-14 10:00:00,5,15,No
14916,West,Books,5142,991.13,3,2022-09-14 11:00:00,0,2,No
14917,East,Electronics,8964,2419.57,2,2022-09-14 12:00:00,15,11,Yes
14918,West,Furniture,1267,1166.74,2,2022-09-14 13:00:00,10,14,No
14919,West,Electronics,8183,4658.62,1,2022-09-14 14:00:00,5,9,Yes
14920,South,Books,8896,4346.55,3,2022-09-14 15:00:00,5,8,No
14921,West,Clothing,1018,1844.66,5,2022-09-14 16:00:00,20,1,Yes
14922,West,Toys,1650,2751.93,5,2022-09-14 17:00:00,10,11,No
14923,West,Food,8593,3937.44,1,2022-09-14 18:00:00,15,14,Yes
14924,East,Food,8334,2305.04,3,2022-09-14 19:00:00,0,18,Yes
14925,South,Clothing,6681,1250.73,2,2022-09-14 20:00:00,15,8,No
14926,West,Furniture,4424,1680.08,3,2022-09-14 21:00:00,15,4,No
14927,East,Toys,9497,2400.65,4,2022-09-14 22:00:00,0,19,No
14928,South,Food,5878,1348.51,1,2022-09-14 23:00:00,10,7,Yes
14929,North,Toys,3481,3061.11,2,2022-09-15 00:00:00,10,2,Yes
14930,South,Electronics,3260,72.64,4,2022-09-15 01:00:00,15,5,Yes
14931,South,Electronics,6616,3696.66,5,2022-09-15 02:00:00,0,1,No
14932,West,Electronics,6439,3245.55,1,2022-09-15 03:00:00,15,16,Yes
14933,East,Food,4437,3225.76,1,2022-09-15 04:00:00,5,19,No
14934,East,Toys,9983,109.9,1,2022-09-15 05:00:00,5,17,Yes
14935,North,Electronics,6596,4264.71,3,2022-09-15 06:00:00,15,11,Yes
14936,West,Clothing,5963,264.95,4,2022-09-15 07:00:00,0,16,Yes
14937,North,Books,4574,2750.15,1,2022-09-15 08:00:00,0,7,Yes
14938,East,Clothing,4521,2576.76,4,2022-09-15 09:00:00,5,18,No
14939,West,Food,1649,3744.29,1,2022-09-15 10:00:00,15,14,No
14940,South,Clothing,6372,1560.38,1,2022-09-15 11:00:00,15,11,Yes
14941,South,Toys,1939,3998.58,1,2022-09-15 12:00:00,5,18,No
14942,South,Furniture,2197,4553.28,5,2022-09-15 13:00:00,5,16,No
14943,West,Books,9913,3032.86,3,2022-09-15 14:00:00,10,19,Yes
14944,South,Electronics,1143,3209.18,4,2022-09-15 15:00:00,5,15,No
14945,North,Books,9475,4570.24,3,2022-09-15 16:00:00,5,10,No
14946,South,Books,8475,201.17,4,2022-09-15 17:00:00,10,15,No
14947,East,Toys,6829,2398.91,1,2022-09-15 18:00:00,10,6,Yes
14948,East,Books,7388,4856.08,4,2022-09-15 19:00:00,5,8,No
14949,West,Electronics,9052,4801.68,1,2022-09-15 20:00:00,10,12,Yes
14950,South,Toys,4245,3471.21,3,2022-09-15 21:00:00,0,17,No
14951,South,Toys,6185,4184.47,5,2022-09-15 22:00:00,10,6,Yes
14952,West,Toys,8424,665.06,2,2022-09-15 23:00:00,20,16,No
14953,North,Food,2760,1577.66,5,2022-09-16 00:00:00,15,19,No
14954,West,Furniture,1867,4152.78,3,2022-09-16 01:00:00,10,19,No
14955,North,Clothing,6505,4645.83,1,2022-09-16 02:00:00,0,17,No
14956,East,Books,7141,3432.83,5,2022-09-16 03:00:00,15,8,No
14957,West,Furniture,4180,619.22,4,2022-09-16 04:00:00,15,8,Yes
14958,East,Furniture,3066,2924.74,5,2022-09-16 05:00:00,0,4,Yes
14959,North,Books,3863,3825.47,2,2022-09-16 06:00:00,10,3,Yes
14960,North,Books,4977,2044.4,1,2022-09-16 07:00:00,20,16,No
14961,North,Furniture,9020,3557.16,2,2022-09-16 08:00:00,0,12,No
14962,East,Clothing,8784,3029.5,4,2022-09-16 09:00:00,5,15,Yes
14963,South,Furniture,6865,4508.26,3,2022-09-16 10:00:00,15,3,Yes
14964,East,Clothing,7074,3785.04,4,2022-09-16 11:00:00,15,8,No
14965,North,Electronics,5137,3819.31,1,2022-09-16 12:00:00,20,3,No
14966,East,Toys,1613,453.04,1,2022-09-16 13:00:00,20,19,Yes
14967,East,Furniture,5242,4615.6,3,2022-09-16 14:00:00,15,10,Yes
14968,West,Books,2121,788.42,5,2022-09-16 15:00:00,5,14,No
14969,East,Books,3559,3880.87,3,2022-09-16 16:00:00,0,2,No
14970,South,Books,1001,4735.49,2,2022-09-16 17:00:00,15,19,Yes
14971,South,Toys,9322,1971.66,2,2022-09-16 18:00:00,15,6,No
14972,North,Clothing,8210,2882.44,2,2022-09-16 19:00:00,5,13,Yes
14973,South,Furniture,3034,2867.74,4,2022-09-16 20:00:00,15,17,Yes
14974,North,Toys,1291,4162.73,5,2022-09-16 21:00:00,0,17,Yes
14975,North,Toys,9713,1775.61,4,2022-09-16 22:00:00,0,1,Yes
14976,South,Clothing,1753,2646.57,4,2022-09-16 23:00:00,5,2,No
14977,West,Furniture,4980,1894.26,4,2022-09-17 00:00:00,0,5,Yes
14978,East,Books,8838,2601.35,3,2022-09-17 01:00:00,20,10,Yes
14979,East,Electronics,4871,823.44,1,2022-09-17 02:00:00,5,10,Yes
14980,East,Furniture,5266,475.09,1,2022-09-17 03:00:00,20,11,Yes
14981,East,Toys,7185,1761.87,2,2022-09-17 04:00:00,15,7,Yes
14982,West,Clothing,3829,3925.57,4,2022-09-17 05:00:00,15,7,No
14983,West,Furniture,6890,1470.28,2,2022-09-17 06:00:00,10,16,No
14984,East,Toys,1876,4313.23,1,2022-09-17 07:00:00,20,11,Yes
14985,South,Electronics,1920,2172.07,5,2022-09-17 08:00:00,15,12,No
14986,East,Books,2779,3350.63,4,2022-09-17 09:00:00,15,19,No
14987,South,Electronics,1124,3505.45,1,2022-09-17 10:00:00,10,11,No
14988,South,Electronics,9377,2900.25,3,2022-09-17 11:00:00,10,19,Yes
14989,North,Toys,9548,3003.36,3,2022-09-17 12:00:00,15,6,No
14990,East,Electronics,1097,2746.04,4,2022-09-17 13:00:00,5,11,Yes
14991,South,Electronics,7035,4286.2,5,2022-09-17 14:00:00,0,18,Yes
14992,East,Clothing,6741,4521.66,1,2022-09-17 15:00:00,20,13,Yes
14993,North,Books,1421,1622.08,2,2022-09-17 16:00:00,20,18,Yes
14994,North,Books,2184,2701.94,2,2022-09-17 17:00:00,0,9,No
14995,North,Toys,7241,3385.88,5,2022-09-17 18:00:00,15,17,No
14996,West,Food,8051,3135.43,1,2022-09-17 19:00:00,20,2,No
14997,South,Toys,9755,2277.5,1,2022-09-17 20:00:00,15,16,No
14998,North,Food,6602,220.78,3,2022-09-17 21:00:00,10,10,Yes
14999,East,Books,2069,4790.04,3,2022-09-17 22:00:00,0,6,No
15000,South,Clothing,7893,157.85,1,2022-09-17 23:00:00,10,5,Yes
15001,West,Food,2493,3601.7,3,2022-09-18 00:00:00,5,4,No
15002,East,Food,8179,4642.69,2,2022-09-18 01:00:00,20,13,Yes
15003,North,Books,5211,2284.61,4,2022-09-18 02:00:00,10,13,Yes
15004,South,Books,3857,156.05,5,2022-09-18 03:00:00,5,13,No
15005,South,Clothing,5608,1981.6,5,2022-09-18 04:00:00,20,7,Yes
15006,South,Food,2095,4422.46,1,2022-09-18 05:00:00,20,16,Yes
15007,North,Clothing,7455,4821.43,1,2022-09-18 06:00:00,20,3,Yes
15008,East,Books,3111,3158.41,2,2022-09-18 07:00:00,5,7,No
15009,South,Toys,8386,2096.92,1,2022-09-18 08:00:00,5,11,Yes
15010,North,Clothing,5258,2018.29,2,2022-09-18 09:00:00,10,9,No
15011,South,Books,5717,2945.47,2,2022-09-18 10:00:00,10,14,No
15012,South,Toys,8571,4391.72,5,2022-09-18 11:00:00,20,3,No
15013,East,Toys,7005,2913.82,1,2022-09-18 12:00:00,20,3,Yes
15014,West,Books,5653,2977.35,5,2022-09-18 13:00:00,20,11,Yes
15015,North,Furniture,5476,732.57,4,2022-09-18 14:00:00,0,9,Yes
15016,West,Books,2958,4070.84,4,2022-09-18 15:00:00,0,14,No
15017,East,Electronics,4430,3128.54,2,2022-09-18 16:00:00,15,2,Yes
15018,North,Electronics,5517,901.91,5,2022-09-18 17:00:00,10,3,Yes
15019,West,Toys,8825,4464.16,4,2022-09-18 18:00:00,5,19,No
15020,West,Food,3091,4837.15,1,2022-09-18 19:00:00,0,14,No
15021,North,Toys,5413,2535.88,3,2022-09-18 20:00:00,0,17,No
15022,West,Clothing,7936,2621.91,2,2022-09-18 21:00:00,20,7,No
15023,North,Books,5670,2199.22,4,2022-09-18 22:00:00,20,19,Yes
15024,North,Furniture,4496,4538.84,1,2022-09-18 23:00:00,10,8,No
15025,South,Clothing,2210,2645.1,4,2022-09-19 00:00:00,10,1,No
15026,South,Books,3400,4742.18,2,2022-09-19 01:00:00,20,18,No
15027,North,Toys,5352,2943.2,2,2022-09-19 02:00:00,20,19,No
15028,West,Food,3878,2087.89,1,2022-09-19 03:00:00,0,10,Yes
15029,West,Electronics,4609,2507.84,4,2022-09-19 04:00:00,15,4,No
15030,West,Electronics,5645,161.58,2,2022-09-19 05:00:00,5,10,No
15031,East,Books,5317,4822.5,3,2022-09-19 06:00:00,10,18,No
15032,North,Clothing,1548,1513.57,4,2022-09-19 07:00:00,5,19,No
15033,West,Electronics,4591,1055.91,5,2022-09-19 08:00:00,5,19,No
15034,South,Toys,3897,4037.06,4,2022-09-19 09:00:00,5,14,No
15035,North,Food,2198,1136.82,5,2022-09-19 10:00:00,15,8,No
15036,West,Clothing,4265,629.48,4,2022-09-19 11:00:00,0,18,Yes
15037,North,Electronics,2404,1475.62,4,2022-09-19 12:00:00,20,1,No
15038,West,Toys,7293,1061.64,3,2022-09-19 13:00:00,5,19,Yes
15039,South,Clothing,6062,3557.44,4,2022-09-19 14:00:00,0,19,No
15040,South,Clothing,6021,3721.91,2,2022-09-19 15:00:00,15,10,Yes
15041,North,Books,3255,4102.44,3,2022-09-19 16:00:00,15,1,Yes
15042,South,Toys,5432,3028.29,3,2022-09-19 17:00:00,5,16,Yes
15043,West,Furniture,9932,1694.25,4,2022-09-19 18:00:00,0,15,Yes
15044,North,Books,1486,1081.38,3,2022-09-19 19:00:00,15,14,No
15045,East,Books,4860,519.67,5,2022-09-19 20:00:00,10,18,Yes
15046,East,Clothing,8389,1096.89,5,2022-09-19 21:00:00,20,8,No
15047,South,Food,7590,1052.07,2,2022-09-19 22:00:00,0,8,Yes
15048,West,Food,9182,3842.19,3,2022-09-19 23:00:00,20,12,Yes
15049,East,Furniture,7482,4165.2,4,2022-09-20 00:00:00,10,17,Yes
15050,West,Clothing,9053,4341.46,4,2022-09-20 01:00:00,15,8,No
15051,North,Toys,8171,1637.05,1,2022-09-20 02:00:00,20,14,Yes
15052,South,Books,9798,746.63,3,2022-09-20 03:00:00,5,14,Yes
15053,North,Electronics,3008,1733.11,2,2022-09-20 04:00:00,15,13,Yes
15054,South,Electronics,1449,4873.84,5,2022-09-20 05:00:00,10,1,No
15055,West,Toys,6662,1580.54,2,2022-09-20 06:00:00,15,15,No
15056,South,Food,6680,788.51,2,2022-09-20 07:00:00,5,7,No
15057,South,Furniture,2547,4673.35,3,2022-09-20 08:00:00,5,19,Yes
15058,West,Toys,4635,76.08,5,2022-09-20 09:00:00,0,19,Yes
15059,South,Books,8691,1608.24,5,2022-09-20 10:00:00,10,6,Yes
15060,South,Furniture,9092,4492.57,2,2022-09-20 11:00:00,20,18,Yes
15061,North,Electronics,8609,3399.92,4,2022-09-20 12:00:00,5,12,Yes
15062,North,Furniture,9260,1728.81,3,2022-09-20 13:00:00,20,17,No
15063,North,Clothing,8476,4266.28,3,2022-09-20 14:00:00,15,11,Yes
15064,West,Toys,4750,314.32,4,2022-09-20 15:00:00,15,16,Yes
15065,West,Electronics,3326,1304.91,2,2022-09-20 16:00:00,0,5,No
15066,East,Food,8811,4692.65,4,2022-09-20 17:00:00,5,15,Yes
15067,North,Electronics,7656,3379.95,4,2022-09-20 18:00:00,0,1,No
15068,East,Books,3937,1767.99,2,2022-09-20 19:00:00,10,14,Yes
15069,East,Furniture,4273,3303.86,2,2022-09-20 20:00:00,0,8,Yes
15070,East,Food,2879,594.19,4,2022-09-20 21:00:00,0,17,Yes
15071,East,Clothing,3064,3602.77,4,2022-09-20 22:00:00,0,17,Yes
15072,West,Food,2083,4507.7,4,2022-09-20 23:00:00,0,19,No
15073,North,Clothing,5320,3460.73,1,2022-09-21 00:00:00,20,6,No
15074,West,Toys,6148,1750.74,2,2022-09-21 01:00:00,20,3,No
15075,West,Furniture,7253,4824.98,1,2022-09-21 02:00:00,20,16,Yes
15076,West,Toys,9997,736.65,4,2022-09-21 03:00:00,10,18,No
15077,South,Electronics,7781,3196.15,3,2022-09-21 04:00:00,5,12,No
15078,West,Toys,3232,3349.79,4,2022-09-21 05:00:00,15,9,No
15079,South,Books,3619,863.82,4,2022-09-21 06:00:00,15,1,No
15080,West,Books,4550,723.6,3,2022-09-21 07:00:00,15,3,No
15081,North,Books,9613,4096.65,3,2022-09-21 08:00:00,0,3,No
15082,East,Books,4401,2416.84,3,2022-09-21 09:00:00,20,7,Yes
15083,South,Furniture,4423,988.82,5,2022-09-21 10:00:00,15,16,No
15084,West,Toys,5541,4775.19,5,2022-09-21 11:00:00,20,17,No
15085,North,Toys,3357,245.24,5,2022-09-21 12:00:00,20,18,Yes
15086,West,Clothing,2962,4228.92,1,2022-09-21 13:00:00,0,17,No
15087,West,Toys,9821,3178.24,4,2022-09-21 14:00:00,20,2,Yes
15088,North,Clothing,8119,234.62,2,2022-09-21 15:00:00,10,12,No
15089,West,Electronics,2714,550.31,2,2022-09-21 16:00:00,20,11,Yes
15090,South,Books,3111,4618.47,3,2022-09-21 17:00:00,0,8,No
15091,East,Toys,3825,2652.3,4,2022-09-21 18:00:00,0,3,No
15092,South,Books,3519,3518.07,1,2022-09-21 19:00:00,15,9,No
15093,East,Clothing,3930,4918.93,3,2022-09-21 20:00:00,5,10,No
15094,North,Books,5405,4032.88,2,2022-09-21 21:00:00,5,10,No
15095,West,Food,1789,3936.26,3,2022-09-21 22:00:00,0,12,Yes
15096,South,Electronics,1414,2868.25,3,2022-09-21 23:00:00,10,1,No
15097,West,Clothing,7393,1347.98,2,2022-09-22 00:00:00,5,19,No
15098,North,Food,9868,1624.03,4,2022-09-22 01:00:00,5,7,Yes
15099,South,Books,3624,3832.39,2,2022-09-22 02:00:00,10,13,No
15100,North,Books,4123,3084.71,2,2022-09-22 03:00:00,15,8,Yes
15101,South,Electronics,1357,1298.87,4,2022-09-22 04:00:00,15,14,No
15102,West,Toys,8858,489.0,1,2022-09-22 05:00:00,5,3,No
15103,South,Toys,7858,1010.11,3,2022-09-22 06:00:00,5,10,Yes
15104,North,Electronics,9278,3268.42,1,2022-09-22 07:00:00,0,18,No
15105,West,Toys,4256,3229.44,4,2022-09-22 08:00:00,0,2,No
15106,East,Food,5616,932.83,4,2022-09-22 09:00:00,20,18,Yes
15107,North,Electronics,1339,4932.17,2,2022-09-22 10:00:00,15,9,No
15108,East,Books,8771,4794.77,5,2022-09-22 11:00:00,20,2,Yes
